iso_code,continent,location,date,total_cases,new_cases,new_cases_smoothed,total_deaths,new_deaths,new_deaths_smoothed,total_cases_per_million,new_cases_per_million,new_cases_smoothed_per_million,total_deaths_per_million,new_deaths_per_million,new_deaths_smoothed_per_million,reproduction_rate,icu_patients,icu_patients_per_million,hosp_patients,hosp_patients_per_million,weekly_icu_admissions,weekly_icu_admissions_per_million,weekly_hosp_admissions,weekly_hosp_admissions_per_million,total_tests,new_tests,total_tests_per_thousand,new_tests_per_thousand,new_tests_smoothed,new_tests_smoothed_per_thousand,positive_rate,tests_per_case,tests_units,total_vaccinations,people_vaccinated,people_fully_vaccinated,total_boosters,new_vaccinations,new_vaccinations_smoothed,total_vaccinations_per_hundred,people_vaccinated_per_hundred,people_fully_vaccinated_per_hundred,total_boosters_per_hundred,new_vaccinations_smoothed_per_million,new_people_vaccinated_smoothed,new_people_vaccinated_smoothed_per_hundred,population,excess_mortality_cumulative_absolute,excess_mortality_cumulative,excess_mortality,excess_mortality_cumulative_per_million
DNK,Europe,Denmark,2020-05-05,9407,0,137.429,475,0,8.143,1599.216,0,23.363,80.751,0,1.384,0.83,49,8.33,209,35.531,,,118,20.06,319407,16018,54.56,2.736,14346,2.451,0.0097,103.5,tests performed,,,,,,,,,,,,,,5882259,,,,
DNK,Europe,Denmark,2020-05-06,9407,0,137.429,475,0,8.143,1599.216,0,23.363,80.751,0,1.384,0.82,46,7.82,190,32.301,,,109,18.53,333932,14525,57.041,2.481,14127,2.413,0.0094,106.3,tests performed,,,,,,,,,,,,,,5882259,,,,
DNK,Europe,Denmark,2020-05-07,9407,0,137.429,475,0,8.143,1599.216,0,23.363,80.751,0,1.384,0.81,43,7.31,178,30.26,,,108,18.36,348346,14414,59.503,2.462,13910,2.376,0.0095,105.3,tests performed,,,,,,,,,,,,,,5882259,,,,
DNK,Europe,Denmark,2020-05-08,9407,0,137.429,475,0,8.143,1599.216,0,23.363,80.751,0,1.384,0.8,42,7.14,183,31.11,,,101,17.17,356724,8378,60.934,1.431,13045,2.228,0.0099,100.7,tests performed,,,,,,,,,,,,,,5882259,,,,
DNK,Europe,Denmark,2020-05-09,9407,0,137.429,475,0,8.143,1599.216,0,23.363,80.751,0,1.384,0.79,39,6.63,169,28.73,,,87,14.79,364974,8250,62.344,1.409,12631,2.158,0.0103,96.9,tests performed,,,,,,,,,,,,,,5882259,,,,
DNK,Europe,Denmark,2020-05-10,10319,912,130.286,526,51,7.286,1754.258,155.042,22.149,89.421,8.67,1.239,0.78,40,6.8,174,29.58,,,81,13.77,371667,6693,63.487,1.143,12301,2.101,0.0105,95,tests performed,,,,,,,,,,,,,,5882259,-940.3997,-4.37,-1.61,-161.42433
DNK,Europe,Denmark,2020-05-11,10319,0,130.286,526,0,7.286,1754.258,0,22.149,89.421,0,1.239,0.76,43,7.31,173,29.41,,,75,12.75,388116,16449,66.297,2.81,12104,2.068,0.0099,100.5,tests performed,,,,,,,,,,,,,,5882259,,,,
DNK,Europe,Denmark,2020-05-12,10319,0,130.286,526,0,7.286,1754.258,0,22.149,89.421,0,1.239,0.75,43,7.31,151,25.67,,,66,11.22,402893,14777,68.821,2.524,11927,2.037,0.0092,108.4,tests performed,,,,,,,,,,,,,,5882259,,,,
DNK,Europe,Denmark,2020-05-13,10319,0,130.286,526,0,7.286,1754.258,0,22.149,89.421,0,1.239,0.74,37,6.29,138,23.46,,,66,11.22,417606,14713,71.334,2.513,11953,2.042,0.0087,114.8,tests performed,,,,,,,,,,,,,,5882259,,,,
DNK,Europe,Denmark,2020-05-14,10319,0,130.286,526,0,7.286,1754.258,0,22.149,89.421,0,1.239,0.73,35,5.95,128,21.76,,,64,10.88,430583,12977,73.551,2.217,11748,2.007,0.0077,130.5,tests performed,,,,,,,,,,,,,,5882259,,,,
DNK,Europe,Denmark,2020-05-15,10319,0,130.286,526,0,7.286,1754.258,0,22.149,89.421,0,1.239,0.73,32,5.44,120,20.4,,,72,12.24,443233,12650,75.711,2.161,12358,2.111,0.0066,151,tests performed,,,,,,,,,,,,,,5882259,,,,
DNK,Europe,Denmark,2020-05-16,10319,0,130.286,526,0,7.286,1754.258,0,22.149,89.421,0,1.239,0.74,28,4.76,115,19.55,,,67,11.39,450948,7715,77.029,1.318,12282,2.098,0.0063,159.5,tests performed,,,,,,,,,,,,,,5882259,,,,
DNK,Europe,Denmark,2020-05-17,10858,539,77,549,23,3.286,1845.889,91.631,13.09,93.331,3.91,0.559,0.74,27,4.59,113,19.21,,,61,10.37,458042,7094,78.241,1.212,12339,2.108,0.0058,173.4,tests performed,,,,,,,,,,,,,,5882259,-992.1997,-4.41,-5.17,-170.31606
DNK,Europe,Denmark,2020-05-18,10858,0,77,549,0,3.286,1845.889,0,13.09,93.331,0,0.559,0.74,26,4.42,118,20.06,,,67,11.39,473304,15262,80.848,2.607,12170,2.079,0.0053,187.2,tests performed,,,,,,,,,,,,,,5882259,,,,
DNK,Europe,Denmark,2020-05-19,10858,0,77,549,0,3.286,1845.889,0,13.09,93.331,0,0.559,0.74,25,4.25,115,19.55,,,67,11.39,488210,14906,83.394,2.546,12188,2.082,0.0053,188.3,tests performed,,,,,,,,,,,,,,5882259,,,,
DNK,Europe,Denmark,2020-05-20,10858,0,77,549,0,3.286,1845.889,0,13.09,93.331,0,0.559,0.75,25,4.25,103,17.51,,,68,11.56,502642,14432,85.859,2.465,12148,2.075,0.0053,189,tests performed,,,,,,,,,,,,,,5882259,,,,
DNK,Europe,Denmark,2020-05-21,10858,0,77,549,0,3.286,1845.889,0,13.09,93.331,0,0.559,0.75,25,4.25,100,17,,,61,10.37,511147,8505,87.312,1.453,11509,1.966,0.0058,171.8,tests performed,,,,,,,,,,,,,,5882259,,,,
DNK,Europe,Denmark,2020-05-22,10858,0,77,549,0,3.286,1845.889,0,13.09,93.331,0,0.559,0.75,23,3.91,100,17,,,57,9.69,523463,12316,89.416,2.104,11461,1.958,0.0055,182.8,tests performed,,,,,,,,,,,,,,5882259,,,,
DNK,Europe,Denmark,2020-05-23,10858,0,77,549,0,3.286,1845.889,0,13.09,93.331,0,0.559,0.75,19,3.23,102,17.34,,,63,10.71,532267,8804,90.92,1.504,11617,1.984,0.0053,188.7,tests performed,,,,,,,,,,,,,,5882259,,,,
DNK,Europe,Denmark,2020-05-24,11289,431,61.571,567,18,2.571,1919.161,73.271,10.467,96.392,3.06,0.437,0.76,21,3.57,100,17,,,61,10.37,540954,8687,92.404,1.484,11845,2.023,0.0052,191.5,tests performed,,,,,,,,,,,,,,5882259,-996.3997,-4.24,-0.42,-171.03702
DNK,Europe,Denmark,2020-05-25,11289,0,61.571,567,0,2.571,1919.161,0,10.467,96.392,0,0.437,0.75,20,3.4,102,17.34,,,53,9.01,559254,18300,95.53,3.126,12279,2.097,0.0049,205.1,tests performed,,,,,,,,,,,,,,5882259,,,,
DNK,Europe,Denmark,2020-05-26,11289,0,61.571,567,0,2.571,1919.161,0,10.467,96.392,0,0.437,0.76,23,3.91,97,16.49,,,56,9.52,575234,15980,98.259,2.73,12432,2.124,0.0044,226.6,tests performed,,,,,,,,,,,,,,5882259,,,,
DNK,Europe,Denmark,2020-05-27,11289,0,61.571,567,0,2.571,1919.161,0,10.467,96.392,0,0.437,0.77,22,3.74,91,15.47,,,56,9.52,590015,14781,100.784,2.525,12482,2.132,0.0042,240.7,tests performed,,,,,,,,,,,,,,5882259,,,,
DNK,Europe,Denmark,2020-05-28,11289,0,61.571,567,0,2.571,1919.161,0,10.467,96.392,0,0.437,0.77,20,3.4,96,16.32,,,55,9.35,603156,13141,103.029,2.245,13144,2.245,0.0036,278.8,tests performed,,,,,,,,,,,,,,5882259,,,,
DNK,Europe,Denmark,2020-05-29,11289,0,61.571,567,0,2.571,1919.161,0,10.467,96.392,0,0.437,0.78,18,3.06,93,15.81,,,51,8.67,614942,11786,105.042,2.013,13068,2.232,0.004,252,tests performed,,,,,,,,,,,,,,5882259,,,,
DNK,Europe,Denmark,2020-05-30,11289,0,61.571,567,0,2.571,1919.161,0,10.467,96.392,0,0.437,0.79,20,3.4,87,14.79,,,47,7.99,622123,7181,106.269,1.227,12837,2.193,0.0038,261.2,tests performed,,,,,,,,,,,,,,5882259,,,,
DNK,Europe,Denmark,2020-05-31,11633,344,49.143,577,10,1.429,1977.642,58.481,8.354,98.092,1.7,0.243,0.79,20,3.4,85,14.45,,,49,8.33,629771,7648,107.575,1.306,12688,2.167,0.0035,287.4,tests performed,,,,,,,,,,,,,,5882259,-1027.5997,-4.19,-3.12,-176.39265
DNK,Europe,Denmark,2020-06-01,11633,0,49.143,577,0,1.429,1977.642,0,8.354,98.092,0,0.243,0.79,20,3.4,88,14.96,,,48,8.16,638516,8745,109.069,1.494,11323,1.934,0.0039,254,tests performed,,,,,,,,,,,,,,5882259,,,,
DNK,Europe,Denmark,2020-06-02,11633,0,49.143,577,0,1.429,1977.642,0,8.354,98.092,0,0.243,0.8,21,3.57,86,14.62,,,43,7.31,654065,15549,111.725,2.656,11262,1.924,0.0039,257.6,tests performed,,,,,,,,,,,,,,5882259,,,,
DNK,Europe,Denmark,2020-06-03,11633,0,49.143,577,0,1.429,1977.642,0,8.354,98.092,0,0.243,0.81,20,3.4,82,13.94,,,39,6.63,667448,13383,114.011,2.286,11062,1.89,0.0038,266.1,tests performed,,,,,,,,,,,,,,5882259,,,,
DNK,Europe,Denmark,2020-06-04,11633,0,49.143,577,0,1.429,1977.642,0,8.354,98.092,0,0.243,0.83,17,2.89,76,12.92,,,40,6.8,679312,11864,116.038,2.027,10879,1.858,0.0039,254.7,tests performed,,,,,,,,,,,,,,5882259,,,,
DNK,Europe,Denmark,2020-06-05,11633,0,49.143,577,0,1.429,1977.642,0,8.354,98.092,0,0.243,0.84,17,2.89,66,11.22,,,40,6.8,688991,9679,117.691,1.653,10578,1.807,0.0038,262.6,tests performed,,,,,,,,,,,,,,5882259,,,,
DNK,Europe,Denmark,2020-06-06,11633,0,49.143,577,0,1.429,1977.642,0,8.354,98.092,0,0.243,0.84,15,2.55,68,11.56,,,35,5.95,696977,7986,119.055,1.364,10693,1.827,0.0039,257.2,tests performed,,,,,,,,,,,,,,5882259,,,,
DNK,Europe,Denmark,2020-06-07,11924,291,41.571,593,16,2.286,2027.112,49.471,7.067,100.812,2.72,0.389,0.84,15,2.55,65,11.05,,,35,5.95,704743,7766,120.382,1.327,10710,1.829,0.0037,268.7,tests performed,,,,,,,,,,,,,,5882259,-1066.9998,-4.18,-3.93,-183.15587
DNK,Europe,Denmark,2020-06-08,11924,0,41.571,593,0,2.286,2027.112,0,7.067,100.812,0,0.389,0.84,16,2.72,66,11.22,,,34,5.78,721598,16855,123.261,2.879,11869,2.027,0.0032,315.9,tests performed,,,,,,,,,,,,,,5882259,,,,
DNK,Europe,Denmark,2020-06-09,11924,0,41.571,593,0,2.286,2027.112,0,7.067,100.812,0,0.389,0.86,15,2.55,59,10.03,,,29,4.93,737259,15661,125.936,2.675,11885,2.03,0.0032,311.6,tests performed,,,,,,,,,,,,,,5882259,,,,
DNK,Europe,Denmark,2020-06-10,11924,0,41.571,593,0,2.286,2027.112,0,7.067,100.812,0,0.389,0.87,17,2.89,57,9.69,,,27,4.59,752227,14968,128.493,2.557,12111,2.069,0.0029,346,tests performed,,,,,,,,,,,,,,5882259,,,,
DNK,Europe,Denmark,2020-06-11,11924,0,41.571,593,0,2.286,2027.112,0,7.067,100.812,0,0.389,0.9,14,2.38,51,8.67,,,22,3.74,766840,14613,130.989,2.496,12504,2.136,0.0026,390.8,tests performed,,,,,,,,,,,,,,5882259,,,,
DNK,Europe,Denmark,2020-06-12,11924,0,41.571,593,0,2.286,2027.112,0,7.067,100.812,0,0.389,0.93,14,2.38,51,8.67,,,19,3.23,781720,14880,133.531,2.542,13247,2.263,0.0024,414,tests performed,,,,,,,,,,,,,,5882259,,,,
DNK,Europe,Denmark,2020-06-13,11924,0,41.571,593,0,2.286,2027.112,0,7.067,100.812,0,0.389,0.95,11,1.87,47,7.99,,,22,3.74,791739,10019,135.242,1.711,13537,2.312,0.0023,440.7,tests performed,,,,,,,,,,,,,,5882259,,,,
DNK,Europe,Denmark,2020-06-14,12139,215,30.714,603,10,1.429,2063.663,36.551,5.222,102.512,1.7,0.243,0.96,11,1.87,49,8.33,,,20,3.4,800808,9069,136.791,1.549,13724,2.344,0.0026,392.1,tests performed,,,,,,,,,,,,,,5882259,-1070.9998,-4.04,-0.4,-183.84248
DNK,Europe,Denmark,2020-06-15,12139,0,30.714,603,0,1.429,2063.663,0,5.222,102.512,0,0.243,0.95,10,1.7,46,7.82,,,20,3.4,818532,17724,139.819,3.028,13848,2.365,0.0026,380.1,tests performed,,,,,,,,,,,,,,5882259,,,,
DNK,Europe,Denmark,2020-06-16,12139,0,30.714,603,0,1.429,2063.663,0,5.222,102.512,0,0.243,0.97,9,1.53,43,7.31,,,26,4.42,836741,18209,142.929,3.11,14212,2.428,0.0025,399.5,tests performed,,,,,,,,,,,,,,5882259,,,,
DNK,Europe,Denmark,2020-06-17,12139,0,30.714,603,0,1.429,2063.663,0,5.222,102.512,0,0.243,0.98,6,1.02,39,6.63,,,30,5.1,855965,19224,146.213,3.284,14820,2.531,0.0027,373.2,tests performed,,,,,,,,,,,,,,5882259,,,,
DNK,Europe,Denmark,2020-06-18,12139,0,30.714,603,0,1.429,2063.663,0,5.222,102.512,0,0.243,0.99,6,1.02,38,6.46,,,34,5.78,873476,17511,149.204,2.991,15234,2.602,0.0029,345.1,tests performed,,,,,,,,,,,,,,5882259,,,,
DNK,Europe,Denmark,2020-06-19,12139,0,30.714,603,0,1.429,2063.663,0,5.222,102.512,0,0.243,0.99,6,1.02,37,6.29,,,32,5.44,890467,16991,152.106,2.902,15535,2.654,0.0027,372.4,tests performed,,,,,,,,,,,,,,5882259,,,,
DNK,Europe,Denmark,2020-06-20,12139,0,30.714,603,0,1.429,2063.663,0,5.222,102.512,0,0.243,1,6,1.02,39,6.63,,,31,5.27,902579,12112,154.175,2.069,15834,2.705,0.0023,439.8,tests performed,,,,,,,,,,,,,,5882259,,,,
DNK,Europe,Denmark,2020-06-21,12436,297,42.429,606,3,0.429,2114.154,50.491,7.213,103.022,0.51,0.073,1.01,6,1.02,38,6.46,,,33,5.61,914009,11430,156.128,1.952,16172,2.762,0.0017,571.7,tests performed,,,,,,,,,,,,,,5882259,-1122.7998,-4.08,-5.18,-192.73422
DNK,Europe,Denmark,2020-06-22,12436,0,42.429,606,0,0.429,2114.154,0,7.213,103.022,0,0.073,1.03,7,1.19,37,6.29,,,35,5.95,935471,21462,159.794,3.666,16706,2.854,0.0027,377.2,tests performed,,,,,,,,,,,,,,5882259,,,,
DNK,Europe,Denmark,2020-06-23,12436,0,42.429,606,0,0.429,2114.154,0,7.213,103.022,0,0.073,1.01,8,1.36,32,5.44,,,32,5.44,956384,20913,163.366,3.572,17092,2.92,0.0026,384.7,tests performed,,,,,,,,,,,,,,5882259,,,,
DNK,Europe,Denmark,2020-06-24,12436,0,42.429,606,0,0.429,2114.154,0,7.213,103.022,0,0.073,0.98,8,1.36,33,5.61,,,33,5.61,976459,20075,166.795,3.429,17213,2.94,0.0027,375.4,tests performed,,,,,,,,,,,,,,5882259,,,,
DNK,Europe,Denmark,2020-06-25,12436,0,42.429,606,0,0.429,2114.154,0,7.213,103.022,0,0.073,0.95,9,1.53,36,6.12,,,33,5.61,993286,16827,169.67,2.874,17116,2.924,0.0024,410.3,tests performed,,,,,,,,,,,,,,5882259,,,,
DNK,Europe,Denmark,2020-06-26,12436,0,42.429,606,0,0.429,2114.154,0,7.213,103.022,0,0.073,0.93,11,1.87,31,5.27,,,30,5.1,1009027,15741,172.358,2.689,16937,2.893,0.0024,417.5,tests performed,,,,,,,,,,,,,,5882259,,,,
DNK,Europe,Denmark,2020-06-27,12436,0,42.429,606,0,0.429,2114.154,0,7.213,103.022,0,0.073,0.91,11,1.87,29,4.93,,,30,5.1,1018515,9488,173.979,1.621,16562,2.829,0.0024,408.2,tests performed,,,,,,,,,,,,,,5882259,,,,
DNK,Europe,Denmark,2020-06-28,12700,264,37.714,610,4,0.571,2159.034,44.881,6.412,103.702,0.68,0.097,0.9,11,1.87,30,5.1,,,32,5.44,1027973,9458,175.595,1.616,16281,2.781,0.0025,401.3,tests performed,,,,,,,,,,,,,,5882259,-1098.5999,-3.86,2.52,-188.58018
DNK,Europe,Denmark,2020-06-29,12700,0,37.714,610,0,0.571,2159.034,0,6.412,103.702,0,0.097,0.89,9,1.53,35,5.95,,,29,4.93,1046695,18722,178.793,3.198,15889,2.714,0.002,496.5,tests performed,,,,,,,,,,,,,,5882259,,,,
DNK,Europe,Denmark,2020-06-30,12700,0,37.714,610,0,0.571,2159.034,0,6.412,103.702,0,0.097,0.89,10,1.7,32,5.44,,,,,1064583,17888,181.848,3.056,15457,2.64,0.0019,522.7,tests performed,,,,,,,,,,,,,,5882259,,,,
DNK,Europe,Denmark,2020-07-01,12700,0,37.714,610,0,0.571,2159.034,0,6.412,103.702,0,0.097,0.88,11,1.87,29,4.93,,,27,4.59,1082199,17616,184.857,3.009,15106,2.58,0.0017,590.7,tests performed,,,,,,,,,,,,,,5882259,,,,
DNK,Europe,Denmark,2020-07-02,12700,0,37.714,610,0,0.571,2159.034,0,6.412,103.702,0,0.097,0.88,9,1.53,29,4.93,,,25,4.25,1097556,15357,187.481,2.623,14896,2.544,0.0017,582.5,tests performed,,,,,,,,,,,,,,5882259,,,,
DNK,Europe,Denmark,2020-07-03,12700,0,37.714,610,0,0.571,2159.034,0,6.412,103.702,0,0.097,0.88,6,1.02,27,4.59,,,23,3.91,1111876,14320,189.927,2.446,14693,2.51,0.0015,655.1,tests performed,,,,,,,,,,,,,,5882259,,,,
DNK,Europe,Denmark,2020-07-04,12700,0,37.714,610,0,0.571,2159.034,0,6.412,103.702,0,0.097,0.89,6,1.02,26,4.42,,,,,1121546,9670,191.578,1.652,14719,2.514,0.0015,656.2,tests performed,,,,,,,,,,,,,,5882259,,,,
DNK,Europe,Denmark,2020-07-05,12847,147,21,612,2,0.286,2184.025,24.99,3.57,104.042,0.34,0.049,0.91,6,1.02,24,4.08,,,25,4.25,1131287,9741,193.242,1.664,14759,2.521,0.0015,658,tests performed,,,,,,,,,,,,,,5882259,-1075.1998,-3.65,2.41,-184.56345
DNK,Europe,Denmark,2020-07-06,12847,0,21,612,0,0.286,2184.025,0,3.57,104.042,0,0.049,0.92,7,1.19,23,3.91,,,25,4.25,1149127,17840,196.29,3.047,14633,2.5,0.0012,806.5,tests performed,,,,,,,,,,,,,,5882259,,,,
DNK,Europe,Denmark,2020-07-07,12847,0,21,612,0,0.286,2184.025,0,3.57,104.042,0,0.049,0.96,5,0.85,17,2.89,,,21,3.57,1165640,16513,199.11,2.821,14437,2.466,0.0012,842.2,tests performed,,,,,,,,,,,,,,5882259,,,,
DNK,Europe,Denmark,2020-07-08,12847,0,21,612,0,0.286,2184.025,0,3.57,104.042,0,0.049,1,5,0.85,18,3.06,,,19,3.23,1181538,15898,201.826,2.716,14191,2.424,0.0011,937.1,tests performed,,,,,,,,,,,,,,5882259,,,,
DNK,Europe,Denmark,2020-07-09,12847,0,21,612,0,0.286,2184.025,0,3.57,104.042,0,0.049,1.04,5,0.85,18,3.06,,,20,3.4,1195879,14341,204.276,2.45,14046,2.399,0.001,973.5,tests performed,,,,,,,,,,,,,,5882259,,,,
DNK,Europe,Denmark,2020-07-10,12847,0,21,612,0,0.286,2184.025,0,3.57,104.042,0,0.049,1.09,4,0.68,17,2.89,,,19,3.23,1210063,14184,206.699,2.423,14027,2.396,0.0012,861.3,tests performed,,,,,,,,,,,,,,5882259,,,,
DNK,Europe,Denmark,2020-07-11,12847,0,21,612,0,0.286,2184.025,0,3.57,104.042,0,0.049,1.14,4,0.68,15,2.55,,,21,3.57,1219719,9656,208.348,1.649,14025,2.396,0.0012,861.2,tests performed,,,,,,,,,,,,,,5882259,,,,
DNK,Europe,Denmark,2020-07-12,12976,129,18.429,615,3,0.429,2205.955,21.93,3.133,104.552,0.51,0.073,1.2,4,0.68,18,3.06,,,19,3.23,1228850,9131,209.908,1.56,13938,2.381,0.0012,855.8,tests performed,,,,,,,,,,,,,,5882259,-1090.9999,-3.59,-1.62,-187.2756
DNK,Europe,Denmark,2020-07-13,12976,0,18.429,615,0,0.429,2205.955,0,3.133,104.552,0,0.073,1.25,6,1.02,18,3.06,,,,,1247128,18278,213.03,3.122,14000,2.391,0.0016,616.4,tests performed,,,,,,,,,,,,,,5882259,,,,
DNK,Europe,Denmark,2020-07-14,12976,0,18.429,615,0,0.429,2205.955,0,3.133,104.552,0,0.073,1.27,6,1.02,17,2.89,,,19,3.23,1263846,16718,215.886,2.856,14029,2.396,0.0018,567.7,tests performed,,,,,,,,,,,,,,5882259,,,,
DNK,Europe,Denmark,2020-07-15,12976,0,18.429,615,0,0.429,2205.955,0,3.133,104.552,0,0.073,1.27,6,1.02,19,3.23,,,22,3.74,1280192,16346,218.678,2.792,14093,2.407,0.0019,513.8,tests performed,,,,,,,,,,,,,,5882259,,,,
DNK,Europe,Denmark,2020-07-16,12976,0,18.429,615,0,0.429,2205.955,0,3.133,104.552,0,0.073,1.28,5,0.85,17,2.89,,,22,3.74,1295373,15181,221.271,2.593,14213,2.428,0.0021,478.3,tests performed,,,,,,,,,,,,,,5882259,,,,
DNK,Europe,Denmark,2020-07-17,12976,0,18.429,615,0,0.429,2205.955,0,3.133,104.552,0,0.073,1.29,5,0.85,20,3.4,,,23,3.91,1309649,14276,223.709,2.439,14227,2.43,0.0023,438.7,tests performed,,,,,,,,,,,,,,5882259,,,,
DNK,Europe,Denmark,2020-07-18,12976,0,18.429,615,0,0.429,2205.955,0,3.133,104.552,0,0.073,1.3,5,0.85,16,2.72,,,22,3.74,1320320,10671,225.532,1.823,14372,2.455,0.0023,443.2,tests performed,,,,,,,,,,,,,,5882259,,,,
DNK,Europe,Denmark,2020-07-19,13202,226,32.286,617,2,0.286,2244.376,38.421,5.489,104.892,0.34,0.049,1.31,5,0.85,19,3.23,,,19,3.23,1331260,10940,227.401,1.869,14630,2.499,0.0022,451.1,tests performed,,,,,,,,,,,,,,5882259,-1052.9999,-3.35,3.85,-180.75272
DNK,Europe,Denmark,2020-07-20,13202,0,32.286,617,0,0.286,2244.376,0,5.489,104.892,0,0.049,1.33,3,0.51,18,3.06,,,22,3.74,1349471,18211,230.512,3.111,14620,2.497,0.0022,454.8,tests performed,,,,,,,,,,,,,,5882259,,,,
DNK,Europe,Denmark,2020-07-21,13202,0,32.286,617,0,0.286,2244.376,0,5.489,104.892,0,0.049,1.34,4,0.68,18,3.06,,,20,3.4,1366165,16694,233.363,2.852,14617,2.497,0.0024,424.6,tests performed,,,,,,,,,,,,,,5882259,,,,
DNK,Europe,Denmark,2020-07-22,13202,0,32.286,617,0,0.286,2244.376,0,5.489,104.892,0,0.049,1.35,4,0.68,16,2.72,,,19,3.23,1382808,16643,236.206,2.843,14659,2.504,0.0025,397.7,tests performed,,,,,,,,,,,,,,5882259,,,,
DNK,Europe,Denmark,2020-07-23,13202,0,32.286,617,0,0.286,2244.376,0,5.489,104.892,0,0.049,1.35,3,0.51,19,3.23,,,20,3.4,1398598,15790,238.903,2.697,14746,2.519,0.0026,388.1,tests performed,,,,,,,,,,,,,,5882259,,,,
DNK,Europe,Denmark,2020-07-24,13202,0,32.286,617,0,0.286,2244.376,0,5.489,104.892,0,0.049,1.36,3,0.51,16,2.72,,,18,3.06,1414706,16108,241.655,2.752,15008,2.564,0.0025,396.4,tests performed,,,,,,,,,,,,,,5882259,,,,
DNK,Europe,Denmark,2020-07-25,13202,0,32.286,617,0,0.286,2244.376,0,5.489,104.892,0,0.049,1.37,3,0.51,17,2.89,,,21,3.57,1426437,11731,243.659,2.004,15160,2.59,0.0025,400.5,tests performed,,,,,,,,,,,,,,5882259,,,,
DNK,Europe,Denmark,2020-07-26,13474,272,38.857,619,2,0.286,2290.617,46.241,6.606,105.232,0.34,0.049,1.39,3,0.51,23,3.91,,,22,3.74,1439242,12805,245.846,2.187,15426,2.635,0.0025,407.5,tests performed,,,,,,,,,,,,,,5882259,-1118.1998,-3.45,-6.46,-191.94461
DNK,Europe,Denmark,2020-07-27,13474,0,38.857,619,0,0.286,2290.617,0,6.606,105.232,0,0.049,1.4,3,0.51,23,3.91,,,21,3.57,1459966,20724,249.386,3.54,15785,2.696,0.0026,387.7,tests performed,,,,,,,,,,,,,,5882259,,,,
DNK,Europe,Denmark,2020-07-28,13474,0,38.857,619,0,0.286,2290.617,0,6.606,105.232,0,0.049,1.42,3,0.51,22,3.74,,,21,3.57,1480342,20376,252.867,3.481,16311,2.786,0.0024,415.2,tests performed,,,,,,,,,,,,,,5882259,,,,
DNK,Europe,Denmark,2020-07-29,13474,0,38.857,619,0,0.286,2290.617,0,6.606,105.232,0,0.049,1.44,3,0.51,21,3.57,,,24,4.08,1500566,20224,256.321,3.455,16823,2.874,0.0024,414.7,tests performed,,,,,,,,,,,,,,5882259,,,,
DNK,Europe,Denmark,2020-07-30,13474,0,38.857,619,0,0.286,2290.617,0,6.606,105.232,0,0.049,1.46,3,0.51,18,3.06,,,27,4.59,1521107,20541,259.83,3.509,17501,2.989,0.0027,365.7,tests performed,,,,,,,,,,,,,,5882259,,,,
DNK,Europe,Denmark,2020-07-31,13474,0,38.857,619,0,0.286,2290.617,0,6.606,105.232,0,0.049,1.47,3,0.51,18,3.06,,,28,4.76,1541022,19915,263.232,3.402,18045,3.082,0.0028,359.9,tests performed,,,,,,,,,,,,,,5882259,,,,
DNK,Europe,Denmark,2020-08-01,13474,0,38.857,619,0,0.286,2290.617,0,6.606,105.232,0,0.049,1.48,3,0.51,16,2.72,,,27,4.59,1555327,14305,265.675,2.444,18413,3.145,0.0027,367.2,tests performed,,,,,,,,,,,,,,5882259,,,,
DNK,Europe,Denmark,2020-08-02,13858,384,54.857,621,2,0.286,2355.898,65.281,9.326,105.572,0.34,0.049,1.5,3,0.51,20,3.4,,,26,4.42,1571043,15716,268.36,2.685,18829,3.216,0.0027,375.5,tests performed,,,,,,,,,,,,,,5882259,-1130.9999,-3.38,-1.29,-194.1418
DNK,Europe,Denmark,2020-08-03,13858,0,54.857,621,0,0.286,2355.898,0,9.326,105.572,0,0.049,1.54,2,0.34,24,4.08,,,30,5.1,1594887,23844,272.433,4.073,19274,3.292,0.0033,300.5,tests performed,,,,,,,,,,,,,,5882259,,,,
DNK,Europe,Denmark,2020-08-04,13858,0,54.857,621,0,0.286,2355.898,0,9.326,105.572,0,0.049,1.54,3,0.51,24,4.08,,,33,5.61,1619833,24946,276.694,4.261,19927,3.404,0.0036,281.2,tests performed,,,,,,,,,,,,,,5882259,,,,
DNK,Europe,Denmark,2020-08-05,13858,0,54.857,621,0,0.286,2355.898,0,9.326,105.572,0,0.049,1.54,2,0.34,23,3.91,,,33,5.61,1644687,24854,280.939,4.245,20589,3.517,0.0038,261.6,tests performed,,,,,,,,,,,,,,5882259,,,,
DNK,Europe,Denmark,2020-08-06,13858,0,54.857,621,0,0.286,2355.898,0,9.326,105.572,0,0.049,1.53,2,0.34,24,4.08,,,32,5.44,1671535,26848,285.526,4.586,21490,3.671,0.0039,258.9,tests performed,,,,,,,,,,,,,,5882259,,,,
DNK,Europe,Denmark,2020-08-07,13858,0,54.857,621,0,0.286,2355.898,0,9.326,105.572,0,0.049,1.51,2,0.34,25,4.25,,,34,5.78,1698594,27059,290.148,4.622,22510,3.845,0.0041,241.3,tests performed,,,,,,,,,,,,,,5882259,,,,
